Table 1,,,,,,,,,,,,,,,,,,,,
Fund_Name,Overall_Score,SDG_1,SDG_2,SDG_3,SDG_4,SDG_5,SDG_6,SDG_7,SDG_8,SDG_9,SDG_10,SDG_11,SDG_12,SDG_13,SDG_14,SDG_15,SDG_16,SDG_17,Temp_Rise,Return%_1Year
A,42,39,39,49,40,32,46,25,46,55,58,35,67,23,37,33,60,30,6.1,0.0
B,45,54,40,23,25,30,53,31,27,68,37,51,65,55,52,41,61,55,4.0,0.1
C,41,38,63,46,23,36,24,57,24,51,29,37,29,29,48,55,41,69,5.3,0.0
D,49,44,48,46,64,48,42,66,42,69,57,40,58,42,44,40,49,37,5.1,0.0
E,45,24,34,31,72,37,25,65,70,38,59,66,28,37,50,35,68,25,1.5,0.4
F,42,30,28,48,34,45,56,60,69,36,35,24,40,44,41,33,45,41,2.4,0.2
G,45,55,64,25,47,33,27,62,60,35,29,47,64,27,37,64,29,62,5.7,0.4
H,48,47,32,46,50,34,53,55,23,53,46,62,31,35,65,57,56,71,5.2,0.2
I,45,30,71,50,71,31,46,24,44,34,45,72,31,42,53,29,28,58,6.2,0.4
J,46,30,53,50,55,40,24,28,52,30,40,57,63,31,48,65,60,54,5.6,0.1
K,49,54,65,37,27,42,32,45,61,48,67,69,42,56,49,30,56,51,5.9,0.1
L,44,23,70,70,35,30,72,33,23,36,30,38,51,29,59,57,30,69,3.0,0.2
M,47,32,30,68,69,40,63,35,51,23,63,23,24,54,41,45,62,69,2.4,0.3
N,50,68,51,48,69,30,42,63,71,39,27,62,62,34,55,29,60,33,5.6,0.3
O,48,56,50,33,63,35,47,60,23,72,49,34,41,27,63,54,64,38,1.7,0.0
P,44,46,38,38,46,31,49,48,65,40,51,38,23,53,36,45,70,24,1.6,0.2
Q,47,27,44,52,34,34,39,71,54,24,58,34,63,53,61,56,36,67,6.0,0.4
R,53,47,44,60,69,48,23,66,59,49,48,67,47,57,66,48,69,37,6.3,0.0
S,44,60,23,29,57,41,25,30,47,33,46,48,71,28,63,39,33,68,3.6,0.1
T,46,42,57,51,51,44,25,38,61,40,35,36,31,54,70,24,61,58,2.5,0.3
U,49,54,66,62,57,38,56,45,64,24,55,38,59,46,55,50,43,28,4.1,0.2
V,3,0,0,0,0,33,0,0,0,0,0,0,0,21,0,0,0,0,4.3,0.1
W,50,39,47,56,58,47,42,25,53,71,50,29,63,55,62,63,40,58,1.4,0.4
X,52,32,71,32,70,35,46,59,50,59,71,61,63,31,38,65,56,47,4.9,0.1
Y,43,59,35,43,37,45,38,51,27,31,25,32,62,24,69,40,55,57,4.2,0.2
Z,46,24,67,62,28,39,68,43,61,35,50,24,47,44,40,71,50,26,5.6,0.1
AA,49,71,46,30,35,41,30,62,44,68,59,34,44,31,63,72,43,68,4.2,0.0
AB,43,38,47,27,62,31,32,32,63,37,26,56,52,31,44,71,25,53,5.4,0.1
AC,46,68,45,65,67,44,26,28,68,54,26,38,59,30,70,37,29,28,3.0,0.1
AD,45,58,30,27,57,30,66,60,27,54,56,60,70,30,54,37,27,29,5.7,0.3
AE,48,61,54,46,47,32,71,46,67,39,30,68,24,23,31,59,54,70,3.3,0.0
AF,57,70,68,49,57,43,35,58,65,71,32,71,63,25,71,61,54,72,2.5,0.4
AG,42,58,36,23,37,41,39,54,51,30,57,30,61,29,27,37,67,37,4.9,0.0
AH,43,44,62,35,44,39,33,41,72,23,69,36,27,27,41,54,37,52,1.8,0.2
AI,48,34,46,65,54,50,63,40,45,55,45,33,58,46,35,39,60,48,5.7,0.3
AJ,43,51,35,29,29,39,41,30,34,34,48,71,28,48,71,23,72,52,4.6,0.0
AK,47,48,30,39,40,34,25,50,29,69,26,56,47,34,70,72,67,68,6.3,0.4
AL,48,45,71,48,61,34,30,39,40,70,24,54,41,23,72,66,72,24,6.0,0.3
AM,47,38,46,63,54,33,62,33,23,61,25,64,41,57,49,36,71,44,1.8,0.2
AN,42,29,26,44,39,32,24,59,60,27,49,45,44,44,62,37,40,50,5.4,0.3
AO,51,46,46,61,63,30,31,56,52,41,47,52,59,52,46,67,56,61,2.3,0.3
AP,45,50,23,33,31,40,48,56,26,72,43,27,62,48,61,35,50,68,6.8,0.3
AQ,41,63,42,55,33,47,26,37,63,33,29,38,62,32,50,25,35,31,6.1,0.3
AR,50,60,61,42,62,50,32,66,68,34,41,70,26,58,26,25,61,66,2.3,0.2
AS,51,47,65,28,39,41,31,26,58,66,65,50,70,39,65,38,72,65,2.6,0.0
AT,40,29,26,26,25,48,54,64,30,53,46,68,35,32,34,51,42,25,1.9,0.1
AU,48,27,57,57,63,32,44,31,59,31,29,42,68,37,49,72,51,66,6.7,0.1
AV,45,68,46,29,29,45,23,29,56,68,40,69,23,33,64,27,50,59,2.5,0.4
AW,43,31,68,27,49,42,33,28,30,72,57,66,26,20,53,61,29,31,1.7,0.3
AX,43,23,35,62,36,30,33,47,70,31,46,54,41,55,48,42,46,25,2.6,0.1
AY,53,49,43,31,69,43,72,60,42,41,55,53,63,58,65,71,34,57,4.1,0.1