from,to,width
A,SDG_12,1.12
B,SDG_9,1.13
C,SDG_17,1.15
D,SDG_9,1.15
E,SDG_4,1.20
F,SDG_8,1.15
G,SDG_2,1.07
H,SDG_17,1.18
I,SDG_11,1.20
J,SDG_15,1.08
K,SDG_11,1.15
L,SDG_6,1.20
M,SDG_4,1.15
N,SDG_8,1.18
O,SDG_9,1.20
P,SDG_16,1.17
Q,SDG_7,1.18
R,SDG_4,1.15
S,SDG_12,1.18
T,SDG_14,1.17
U,SDG_2,1.10
W,SDG_9,1.18
X,SDG_2,1.18
Y,SDG_14,1.15
Z,SDG_15,1.18
AA,SDG_15,1.20
AB,SDG_15,1.18
AC,SDG_14,1.17
AD,SDG_12,1.17
AE,SDG_6,1.18
AF,SDG_17,1.20
AG,SDG_16,1.12
AH,SDG_8,1.20
AI,SDG_3,1.08
AJ,SDG_16,1.20
AK,SDG_15,1.20
AL,SDG_14,1.20
AM,SDG_16,1.18
AN,SDG_14,1.03
AO,SDG_15,1.12
AP,SDG_9,1.20
AQ,SDG_1,1.05
AR,SDG_11,1.17
AS,SDG_16,1.20
AT,SDG_11,1.13
AU,SDG_15,1.20
AV,SDG_11,1.15
AW,SDG_9,1.20
AX,SDG_8,1.17
AY,SDG_6,1.20
A,SDG_16,1.00
B,SDG_12,1.08
C,SDG_2,1.05
D,SDG_7,1.10
E,SDG_8,1.17
F,SDG_7,1.00
G,SDG_12,1.07
H,SDG_14,1.08
I,SDG_2,1.18
J,SDG_12,1.05
K,SDG_10,1.12
L,SDG_2,1.17
M,SDG_17,1.15
N,SDG_4,1.15
O,SDG_16,1.07
P,SDG_8,1.08
Q,SDG_17,1.12
R,SDG_16,1.15
S,SDG_17,1.13
T,SDG_8,1.02
U,SDG_8,1.07
W,SDG_12,1.05
X,SDG_10,1.18
Y,SDG_12,1.03
Z,SDG_6,1.13
AA,SDG_1,1.18
AB,SDG_8,1.05
AC,SDG_1,1.13
AD,SDG_6,1.10
AE,SDG_17,1.17
AF,SDG_9,1.18
AG,SDG_12,1.02
AH,SDG_10,1.15
AI,SDG_6,1.05
AJ,SDG_11,1.18
AK,SDG_14,1.17
AL,SDG_16,1.20
AM,SDG_11,1.07
AN,SDG_8,1.00
AO,SDG_4,1.05
AP,SDG_17,1.13
AQ,SDG_8,1.05
AR,SDG_8,1.13
AS,SDG_12,1.17
AT,SDG_7,1.07
AU,SDG_12,1.13
AV,SDG_1,1.13
AW,SDG_2,1.13
AX,SDG_3,1.03
AY,SDG_15,1.18